familia; eluyente1; eluyente2; columna_nombre; columna_usp_code; columna_length; columna_id; columna_particle_size; columna_temperature; columna_flowrate; tiempo_muerto; score
Isoflavonoids (CHEMONTID:0002506); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;6,81772E+15
Isoflavonoids (CHEMONTID:0002506); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;3,43069E+15
Isoflavonoids (CHEMONTID:0002506); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;3,34907E+15
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;0
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;2,35044E+15
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;1,05901E+16
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Thienopyridines (CHEMONTID:0000344); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Thienopyridines (CHEMONTID:0000344); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Thienopyridines (CHEMONTID:0000344); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;3,83386E+15
Oxanes (CHEMONTID:0002012); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;2,70369E+16
Oxanes (CHEMONTID:0002012); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;2,88976E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;20;17;300;4;7,5E+15;0
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1000;21;35;250;3;735;0
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;3,03704E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;3,13942E+16
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;3,10833E+16
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;3,59671E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;1,18087E+16
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;1,24229E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;8,37184E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.acn 0; Waters Atlantis T3; column.usp.code_L1;500;46;50;400;8;6,6125E+15;0
Lactams (CHEMONTID:0000160); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;4,57663E+15
Lactams (CHEMONTID:0000160); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;2,7196E+15
Lactams (CHEMONTID:0000160); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;1,44529E+16
Unsaturated hydrocarbons (CHEMONTID:0004475); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;0
Cytochalasans (CHEMONTID:0001821); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;1,09488E+15
Cytochalasans (CHEMONTID:0001821); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;8,72395E+14
Cytochalasans (CHEMONTID:0001821); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;0
Trithianes (CHEMONTID:0001862); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Trithianes (CHEMONTID:0001862); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;0
Dihydroisoquinolines (CHEMONTID:0002958); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;9,0768E+15
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;1,02261E+16
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS UPLC C18; column.usp.code_L1;1000;21;16;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Restek Raptor Biphenyl; column.usp.code_L11;1000;21;27;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;300;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;500;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS C18; column.usp.code_L1;1000;21;18;400;4;55125;0
Thiocarbonyl compounds (CHEMONTID:0001198); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;8,95076E+15
Thiocarbonyl compounds (CHEMONTID:0001198); None; eluent.2.meoh 0; Thermo Scientific Acclaim RSLC 120 C18; column.usp.code_L1;1000;21;22;300;2;11025;8,95076E+15
Naphthothiazoles (CHEMONTID:0002114); eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;6,26883E+15
Naphthothiazoles (CHEMONTID:0002114); eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;5,98816E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;18;400;28;118125;1,07586E+16
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;3;735;6,1845E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;1500;21;19;4,16667E+15;5;6615;0
0; eluent.1.h2o 0; None; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;17;300;4;8,26875E+15;0
0; None; eluent.2.acn 0; Hichrom Alltima HP C18; column.usp.code_L1;1500;21;30;3,89099E+15;2;1,65375E+16;9,10373E+15
0; eluent.1.h2o 0; None; Thermo Scientific Hypersil GOLD; column.usp.code_L1;50;21;19;450;25;441;0
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;9,80392E+15;2,05686E+15;17;380;24;8,95845E+14;0
0; None; None; 0; column.usp.code_0;500;21;17;0;5;2205;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters XBridge C18; column.usp.code_L1;500;21;35;300;2;55125;3,14176E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1000;21;35;250;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Synergi Hydro-RP; column.usp.code_L1;1500;20;40;300;5;6;0
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH Shield RP18; column.usp.code_L1;1000;21;17;300;6;3675;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Luna Omega Polar C18; column.usp.code_L1;1000;21;16;400;5;441;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Luna C18; column.usp.code_L1;1500;46;30;250;5;3,174E+16;0
0; eluent.1.h2o 0; eluent.2.acn 0; 0; column.usp.code_0;500;5;27;350;1;625;0
0; eluent.1.h2o 0; eluent.2.acn 0; 0; column.usp.code_0;1000;5;27;450;15;8,33333E+15;8,57771E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH Shield RP18; column.usp.code_L1;1500;21;17;400;4;8,26875E+15;3,02517E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1,45455E+16;2,1E+16;4,86364E+15;250;25;1,33002E+16;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;4,05417E+15;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1,13158E+16;2,03684E+16;1,78889E+15;3875;1;2,43351E+15;3,1134E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Thermo Scientific Hypersil GOLD; column.usp.code_L1;11375;21;19;400;4;6,50076E+15;1,11111E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;0
0; eluent.1.h2o 0; eluent.2.acn 0; Agilent InfinityLab Poroshell 120 EC-C18; column.usp.code_L1;1000;30;27;250;4;1125;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PFP; column.usp.code_L43;1000;46;50;450;6;1,76333E+16;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express ES-Cyano; column.usp.code_L10;1000;21;27;4,07895E+15;1;2205;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express F5 (PFP); column.usp.code_L43;1000;21;27;4,07895E+15;1;2205;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Merck Supelco Ascentis Express Phenyl-Hexyl; column.usp.code_L11;1000;21;27;4,07895E+15;1;2205;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters CORTECS T3; column.usp.code_L1;1000;21;27;400;1;2205;0
0; eluent.1.h2o 0; None; Merck SeQuant ZIC-HILIC; column.usp.code_L114;1500;21;50;250;75;441;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;2,38095E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1500;21;17;300;3;11025;1,23E+16
0; None; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1500;21;17;400;5;6615;1,92298E+16
0; eluent.1.acn 0; eluent.2.h2o 0; Merck SeQuant ZIC-pHILIC; column.usp.code_L122;1500;21;50;400;3;11025;0
0; eluent.1.h2o 0; eluent.2.acn 0; Agilent ZORBAX Extend-C18; column.usp.code_L1;500;21;18;350;1;11025;5E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;9E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;2;11025;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;2;11025;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;25;882;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;25;882;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;35;63;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;35;63;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;4;55125;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;400;4;55125;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;375;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;375;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;390;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;390;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;410;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;410;3;735;0
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;425;3;735;2,75792E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Merck Supelco Ascentis Express C18; column.usp.code_L1;1000;21;20;425;3;735;1,38154E+16
0; eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;1,00129E+16
0; eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH Amide; column.usp.code_L68;1000;21;17;400;5;4,57196E+15;0
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex C18; column.usp.code_L1;1000;21;17;400;5;441;0
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH HILIC; column.usp.code_L3;1500;21;17;400;6;55125;0
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;18;450;6;55125;2,97885E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1500;21;18;450;6;55125;2,97538E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;3,2855E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;300;4;55125;3,3232E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;3,37357E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;3,63571E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;3,16098E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;500;4;55125;3,35683E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,57616E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC HSS T3; column.usp.code_L1;1000;21;18;400;4;55125;1,62197E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;1,52682E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;300;4;55125;1,8958E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;1,30709E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;2,07856E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;1,90413E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;500;4;55125;1,96787E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;3,9272E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex XB-C18; column.usp.code_L1;1000;21;17;400;4;55125;2,97538E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;1,44783E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;300;4;55125;1,69911E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;2,0825E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;1,45645E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;1,9772E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;500;4;55125;1,46649E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;4,81523E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;21;17;400;4;55125;0
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;5,20162E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Synergi Polar-RP; column.usp.code_L11;1000;10;1000;400;4;125;5,21525E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;2,05547E+16
0; eluent.1.h2o 0; None; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;1000;10;17;500;3;1,66667E+15;4,46693E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Waters ACQUITY UPLC BEH C18; column.usp.code_L1;500;21;17;400;6;18375;5,90637E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;8,03678E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;9,16596E+14
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,10511E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;7,88333E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;8,65529E+14
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;2,63749E+16
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;4,86836E+14
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex EVO C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,59805E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,39107E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,60776E+15
0; eluent.1.h2o 0; eluent.2.acn 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;6,44577E+15
0; eluent.1.h2o 0; eluent.2.meoh 0; Phenomenex Kinetex PS C18; column.usp.code_L1;1500;30;26;400;35;1,92857E+16;8,16603E+15
